trial_type,trial_index,time_elapsed,rt,stimulus,stimulus_block,stimulus_side,key_press,second_stimulus,two_side,time_post_trial,subject,is_fullscreen,trial_began,os,browser,screen_size,block,sub_block,tags1,tags2
bRMS,48,904093,5247.1,images/f42887_e_127 copy.png,A-B,0,75,images/f42887_e_161 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['B']
bRMS,49,905480,803.1,images/f42887_e_156 copy.png,A-B,1,68,images/f42887_e_231 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['B']
bRMS,50,908394,2359.1,images/f42887_e_252 copy.png,A-B,0,75,images/f42887_e_235 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['B']
bRMS,51,911538,2580.5,images/f42887_e_218 copy.png,D-E,1,75,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,52,913008,917.6,images/f42887_e_296 copy.png,D-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,53,914750,1191.1,images/f42887_e_103 copy.png,D-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,54,918600,3289.4,images/f42887_e_278 copy.png,D-E,1,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,55,921052,1887.4,images/f42887_e_241 copy.png,D-E,0,75,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,56,922482,866.2,images/f42887_e_096 copy.png,D-E,0,75,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,57,924094,1048.4,images/f42887_e_157 copy.png,D-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,58,925430,774.9,images/f42887_e_189 copy.png,D-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,59,927336,1362.6,images/f42887_e_152 copy.png,D-E,1,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,60,928660,798.6,images/f42887_e_122 copy.png,D-E,1,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,61,929894,679.5,images/f42887_e_028 copy.png,D-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,62,931600,1157.2,images/f42887_e_043 copy.png,D-E,1,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,63,932973,819.8,images/f42887_e_293 copy.png,D-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,64,935180,1650.8,images/f42887_e_178 copy.png,D-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,65,936752,1013.8,images/f42887_e_165 copy.png,D-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,66,938132,817.2,images/f42887_e_038 copy.png,D-E,0,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,67,939445,715.5,images/f42887_e_237 copy.png,D-E,1,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['D'],['E']
bRMS,68,940903,894.5,images/f42887_e_298 copy.png,A-C,1,75,images/f42887_e_210 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,69,942195,791.1,images/f42887_e_025 copy.png,A-C,1,75,images/f42887_e_068 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,70,943528,750.9,images/f42887_e_058 copy.png,A-C,1,75,images/f42887_e_067 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,71,944911,857.1,images/f42887_e_127 copy.png,A-C,0,75,images/f42887_e_212 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,72,946624,1212,images/f42887_e_064 copy.png,A-C,1,75,images/f42887_e_273 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,73,949040,1867.3,images/f42887_e_156 copy.png,A-C,1,75,images/f42887_e_134 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,74,951635,1934.7,images/f42887_e_121 copy.png,A-C,0,75,images/f42887_e_176 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,75,954501,2309.2,images/f42887_e_121 copy.png,A-C,1,75,images/f42887_e_024 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,76,959080,4009.4,images/f42887_e_252 copy.png,A-C,1,75,images/f42887_e_179 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,77,961025,1381.1,images/f42887_e_252 copy.png,A-C,0,75,images/f42887_e_265 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,78,963430,1855.5,images/f42887_e_298 copy.png,A-C,1,75,images/f42887_e_021 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,79,964442,512.5,images/f42887_e_156 copy.png,A-C,1,68,images/f42887_e_266 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,80,965752,753.5,images/f42887_e_005 copy.png,A-C,0,68,images/f42887_e_201 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,81,968031,1720.9,images/f42887_e_064 copy.png,A-C,0,75,images/f42887_e_240 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,82,971019,2442.1,images/f42887_e_127 copy.png,A-C,1,75,images/f42887_e_291 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,83,973127,1544.1,images/f42887_e_025 copy.png,A-C,0,75,images/f42887_e_197 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,84,974334,704.3,images/f42887_e_058 copy.png,A-C,1,68,images/f42887_e_238 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['C']
bRMS,85,975677,778.1,images/f42887_e_273 copy.png,C-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,86,977392,1148,images/f42887_e_021 copy.png,C-E,1,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,87,978962,1006.9,images/f42887_e_212 copy.png,C-E,1,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,88,980177,659.1,images/f42887_e_291 copy.png,C-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,89,981776,1047.9,images/f42887_e_265 copy.png,C-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,90,983004,679.5,images/f42887_e_068 copy.png,C-E,1,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,91,984207,653.4,images/f42887_e_201 copy.png,C-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,92,987587,2831.8,images/f42887_e_134 copy.png,C-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,93,989048,892.6,images/f42887_e_176 copy.png,C-E,0,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,94,991677,2074.1,images/f42887_e_067 copy.png,C-E,1,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,95,994913,2675,images/f42887_e_210 copy.png,C-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,96,996377,908,images/f42887_e_197 copy.png,C-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,97,1001655,4733.5,images/f42887_e_024 copy.png,C-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,98,1002850,625.8,images/f42887_e_238 copy.png,C-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,99,1003938,564.4,images/f42887_e_266 copy.png,C-E,0,75,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,100,1005799,1301.3,images/f42887_e_179 copy.png,C-E,1,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,101,1009931,3571.3,images/f42887_e_240 copy.png,C-E,1,68,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['C'],['E']
bRMS,102,1011783,1371,images/f42887_e_056 copy.png,B-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,103,1013392,1049.9,images/f42887_e_004 copy.png,B-E,0,75,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,104,1014877,910.1,images/f42887_e_120 copy.png,B-E,0,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,105,1016209,783.6,images/f42887_e_080 copy.png,B-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,106,1017127,354.8,images/f42887_e_295 copy.png,B-E,1,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,107,1018790,1103.3,images/f42887_e_231 copy.png,B-E,0,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,108,1020576,1230.1,images/f42887_e_287 copy.png,B-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,109,1022622,1524.7,images/f42887_e_191 copy.png,B-E,1,75,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,110,1023833,644.6,images/f42887_e_166 copy.png,B-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,111,1025268,872.7,images/f42887_e_054 copy.png,B-E,0,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,112,1026649,824.8,images/f42887_e_161 copy.png,B-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,113,1028198,972.5,images/f42887_e_289 copy.png,B-E,1,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,114,1029296,531.9,images/f42887_e_065 copy.png,B-E,0,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,115,1031695,1856.7,images/f42887_e_016 copy.png,B-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,116,1033610,1365.4,images/f42887_e_235 copy.png,B-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,117,1036391,2230.9,images/f42887_e_200 copy.png,B-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,118,1038286,1326.1,images/f42887_e_180 copy.png,B-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['B'],['E']
bRMS,119,1040104,1258.9,images/f42887_e_298 copy.png,A-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,120,1044390,3747.7,images/f42887_e_121 copy.png,A-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,121,1045930,996.2,images/f42887_e_156 copy.png,A-E,0,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,122,1047563,1075.3,images/f42887_e_064 copy.png,A-E,1,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,123,1048828,704.3,images/f42887_e_025 copy.png,A-E,1,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,124,1050376,983,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,125,1051642,752.6,images/f42887_e_058 copy.png,A-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,126,1053043,835.7,images/f42887_e_252 copy.png,A-E,0,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,127,1054659,1046.2,images/f42887_e_156 copy.png,A-E,0,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,128,1056387,1177.1,images/f42887_e_005 copy.png,A-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,129,1057637,687.2,images/f42887_e_025 copy.png,A-E,0,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,130,1059052,920.9,images/f42887_e_121 copy.png,A-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,131,1062035,2427.1,images/f42887_e_058 copy.png,A-E,1,75,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,132,1063234,643,images/f42887_e_064 copy.png,A-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,133,1064800,992.7,images/f42887_e_127 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,134,1067389,2006.7,images/f42887_e_252 copy.png,A-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,135,1071855,3895.7,images/f42887_e_127 copy.png,A-E,0,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,136,1073451,1034.4,images/f42887_e_064 copy.png,A-D,1,68,images/f42887_e_165 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,137,1075272,1269.2,images/f42887_e_252 copy.png,A-D,0,68,images/f42887_e_028 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,138,1076867,1023.2,images/f42887_e_298 copy.png,A-D,1,75,images/f42887_e_218 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,139,1078517,1097.8,images/f42887_e_058 copy.png,A-D,1,75,images/f42887_e_038 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,140,1081351,2280.6,images/f42887_e_127 copy.png,A-D,1,75,images/f42887_e_189 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,141,1083427,1518.8,images/f42887_e_058 copy.png,A-D,0,68,images/f42887_e_178 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,142,1084877,895.2,images/f42887_e_156 copy.png,A-D,0,68,images/f42887_e_043 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,143,1087086,1643.7,images/f42887_e_121 copy.png,A-D,0,75,images/f42887_e_152 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,144,1088803,1189.9,images/f42887_e_025 copy.png,A-D,0,75,images/f42887_e_096 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,145,1090322,972.3,images/f42887_e_127 copy.png,A-D,0,68,images/f42887_e_103 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,146,1091858,989.8,images/f42887_e_156 copy.png,A-D,1,68,images/f42887_e_241 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,147,1093503,1096.4,images/f42887_e_252 copy.png,A-D,1,68,images/f42887_e_237 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,148,1095003,947.8,images/f42887_e_005 copy.png,A-D,1,68,images/f42887_e_293 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,149,1097144,1586.2,images/f42887_e_298 copy.png,A-D,1,68,images/f42887_e_296 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,150,1098948,1309.5,images/f42887_e_064 copy.png,A-D,1,68,images/f42887_e_157 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,151,1103853,4376,images/f42887_e_121 copy.png,A-D,1,75,images/f42887_e_278 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,152,1105172,799.8,images/f42887_e_025 copy.png,A-D,1,68,images/f42887_e_122 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['D']
bRMS,153,1106251,596.2,images/f42887_e_156 copy.png,A-E,0,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,154,1107991,1233.1,images/f42887_e_025 copy.png,A-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,155,1109797,1309.5,images/f42887_e_121 copy.png,A-E,0,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,156,1111455,1157.1,images/f42887_e_121 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,157,1112571,619.9,images/f42887_e_064 copy.png,A-E,1,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,158,1113753,676.6,images/f42887_e_058 copy.png,A-E,1,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,159,1114796,510.7,images/f42887_e_156 copy.png,A-E,1,68,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,160,1116046,735.4,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,161,1117132,549.1,images/f42887_e_025 copy.png,A-E,0,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,162,1118475,866.8,images/f42887_e_127 copy.png,A-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,163,1120089,1104.9,images/f42887_e_058 copy.png,A-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,164,1121712,1076.2,images/f42887_e_127 copy.png,A-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,165,1123289,1063.7,images/f42887_e_252 copy.png,A-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,166,1126847,3092,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,167,1128887,1569.3,images/f42887_e_064 copy.png,A-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,168,1132647,3275.5,images/f42887_e_252 copy.png,A-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
bRMS,169,1135345,2165.3,images/f42887_e_005 copy.png,A-E,1,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,['A'],['E']
instructions,170,1138818,3071,,,,,,,,,,,,,,,,,
survey-multi-choice,171,1140682,1860,,,,,,,,,,,,,,,,"{""Q0"":""Woman""}",
survey-multi-choice,172,1142554,1871,,,,,,,,,,,,,,,,"{""Q0"":""Right""}",
survey-multi-choice,173,1144660,2104,,,,,,,,,,,,,,,,"{""Q0"":""Yes""}",
survey-multi-choice,174,1148346,3685,,,,,,,,,,,,,,,,"{""Q0"":""No""}",
survey-likert,175,1152441,4089,,,,,,,,,,,,,,,,"{""Q0"":3}",LAST_6
survey-likert,176,1156610,4169,,,,,,,,,,,,,,,,"{""Q0"":4}",LAST_7
survey-likert,177,1163314,6704,,,,,,,,,,,,,,,,"{""Q0"":4}",LAST_8
instructions,178,1172938,9624,,,,,,,,,,,,,,,,,
pavlovia,0,3,,,,,,,,,,,,,,,,,,
instructions,1,1457,1454,,,,,,,,,,,,,,,,,
instructions,2,46136,44679,,,,,,,,,,,,,,,,,
bRMS,3,49888,3682.5,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,4,51853,1481.6,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,5,53101,774.4,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,6,54173,591.7,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,7,55212,574.4,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,8,56174,487.4,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,9,57116,469.7,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,10,58156,582,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
bRMS,11,59243,610,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.0.0),,63,63,,
